ID;loja;date;GMV;TR;onus;Comissao;Dolar_Ultimo;Dolar_Aertura;Dolar_Maxima;Dolar_Minima;Dolar_Var;Bov_Abertura;Bov_Fechamento;Bov_Variacao;Bov_Minimo;Bov_Maximo;Bov_Volume;;;;;;;;
2906;Loja 8;14/05/2019;12864;69;115772;2232;3,9751;3,9926;3,9926;3,9952;3,9661;91736;92092;0,4;91562;92529;12890000;;;;;;;;
2907;Loja 8;15/05/2019;13663;61;40988;1023;4,0017;3,9765;3,9765;4,0218;3,9735;92088;91623;-0,51;90295;92088;15950000;;;;;;;;
2908;Loja 8;16/05/2019;12014;61;36041;900;4,0469;4,0014;4,0014;4,0542;3,9933;91622;90024;-1,75;89778;91622;17500000;;;;;;;;
2909;Loja 8;17/05/2019;9555;48;28664;716;4,0999;4,048;4,048;4,1129;4,0472;90023;89993;-0,04;89409;91321;16530000;;;;;;;;
2910;Loja 8;18/05/2019;7240;33;21720;543;4,0999;4,048;4,048;4,1129;4,0472;90023;89993;-0,04;89409;91321;16530000;;;;;;;;
2911;Loja 8;19/05/2019;7852;44;23556;588;4,0999;4,048;4,048;4,1129;4,0472;90023;89993;-0,04;89409;91321;16530000;;;;;;;;
2912;Loja 8;20/05/2019;10151;51;32995;799;4,0968;4,1014;4,1014;4,1217;4,0774;90006;91946;2,17;89822;92117;23500000;;;;;;;;
2913;Loja 8;21/05/2019;11089;55;33265;831;4,039;4,0966;4,0966;4,1136;4,0329;91946;94485;2,76;91946;94573;17340000;;;;;;;;
2914;Loja 8;22/05/2019;11188;53;33565;839;4,0403;4,0384;4,0384;4,053;4,0062;94485;94361;-0,13;93883;95212;14460000;;;;;;;;
2915;Loja 8;23/05/2019;14596;69;43785;1094;4,0401;4,0405;4,0405;4,0717;4,0255;94360;93910;-0,48;93300;94547;12710000;;;;;;;;
2916;Loja 8;24/05/2019;10492;57;31479;786;4,0225;4,0426;4,0426;4,0485;4,0092;93912;93628;-0,3;93545;94900;11930000;;;;;;;;
2917;Loja 8;25/05/2019;10207;41;30622;765;4,0225;4,0426;4,0426;4,0485;4,0092;93912;93628;-0,3;93545;94900;11930000;;;;;;;;
2918;Loja 8;26/05/2019;12950;59;38849;971;4,0225;4,0426;4,0426;4,0485;4,0092;93912;93628;-0,3;93545;94900;11930000;;;;;;;;
2919;Loja 8;27/05/2019;14255;72;42765;1069;4,0423;4,0134;4,0134;4,0441;4,0042;93626;94864;1,32;93626;95444;8590000;;;;;;;;
2920;Loja 8;28/05/2019;10053;60;30159;753;4,0247;4,0432;4,0432;4,0539;4,0101;94863;96393;1,61;94707;96552;24510000;;;;;;;;
2921;Loja 8;29/05/2019;12701;56;38106;952;3,9747;4,0247;4,0247;4,0408;3,9678;96389;96567;0,18;95690;96986;14870000;;;;;;;;
2922;Loja 8;30/05/2019;20746;85;62241;1556;3,9818;3,9743;3,9743;3,9931;3,9542;96566;97457;0,92;96511;97939;14130000;;;;;;;;
2923;Loja 8;31/05/2019;9664;54;28993;724;3,9228;3,9802;3,9802;3,9988;3,909;97420;97030;-0,44;96792;97992;16410000;;;;;;;;
2924;Loja 8;01/06/2019;6296;37;18884;472;3,9228;3,9802;3,9802;3,9988;3,909;97420;97030;-0,44;96792;97992;16410000;;;;;;;;
2925;Loja 8;02/06/2019;7961;34;23883;597;3,9228;3,9802;3,9802;3,9988;3,909;97420;97030;-0,44;96792;97992;16410000;;;;;;;;
2926;Loja 8;03/06/2019;18663;75;69761;1606;3,8859;3,9233;3,9233;3,9349;3,8823;97036;97020;-0,01;96430;97757;14490000;;;;;;;;
2927;Loja 8;04/06/2019;13700;76;54783;1232;3,8548;3,8857;3,8857;3,8899;3,8485;97020;97380;0,37;96593;97723;14620000;;;;;;;;
2928;Loja 8;05/06/2019;18658;72;55971;1399;3,8811;3,8569;3,8569;3,9036;3,8357;97381;95999;-1,42;95686;97686;12890000;;;;;;;;
2929;Loja 8;06/06/2019;20651;81;61958;1548;3,8798;3,8813;3,8813;3,8878;3,8563;96002;97205;1,26;96002;97462;13120000;;;;;;;;
2930;Loja 8;07/06/2019;9869;50;29609;740;3,8789;3,8806;3,8806;3,8864;3,8505;97205;97821;0,63;97205;98326;11900000;;;;;;;;
2931;Loja 8;08/06/2019;8801;37;26406;660;3,8789;3,8806;3,8806;3,8864;3,8505;97205;97821;0,63;97205;98326;11900000;;;;;;;;
2932;Loja 8;09/06/2019;14688;64;44060;1101;3,8789;3,8806;3,8806;3,8864;3,8505;97205;97821;0,63;97205;98326;11900000;;;;;;;;
2933;Loja 8;10/06/2019;12872;62;71424;1457;3,8887;3,8763;3,8763;3,9003;3,8674;97828;97734;-0,09;96782;97856;8650000;;;;;;;;
2934;Loja 8;11/06/2019;18121;77;95781;1976;3,8571;3,887;3,887;3,887;3,842;97467;98960;1,25;97467;98985;17060000;;;;;;;;
2935;Loja 8;12/06/2019;12078;54;36236;905;3,8672;3,8573;3,8573;3,8723;3,8293;98960;98321;-0,65;97831;99240;28650000;;;;;;;;
2936;Loja 8;13/06/2019;14539;62;43611;1090;3,8487;3,867;3,867;3,8675;3,8342;98321;98774;0,46;98321;99364;18650000;;;;;;;;
2937;Loja 8;14/06/2019;8758;47;26272;656;3,8958;3,8491;3,8491;3,9135;3,8479;98776;98040;-0,74;97601;98981;16820000;;;;;;;;
2938;Loja 8;15/06/2019;11114;49;33343;833;3,8958;3,8491;3,8491;3,9135;3,8479;98776;98040;-0,74;97601;98981;16820000;;;;;;;;
2939;Loja 8;16/06/2019;9436;47;28309;707;3,8958;3,8491;3,8491;3,9135;3,8479;98776;98040;-0,74;97601;98981;16820000;;;;;;;;
2940;Loja 8;17/06/2019;13865;73;78224;1588;3,8883;3,8967;3,8967;3,9245;3,8792;98038;97623;-0,43;97623;98439;20610000;;;;;;;;
2941;Loja 8;18/06/2019;10065;57;30196;754;3,8603;3,8899;3,8899;3,8899;3,8489;97633;99404;1,82;97633;99412;15600000;;;;;;;;
2942;Loja 8;19/06/2019;9838;48;29513;737;3,839;3,8603;3,8603;3,884;3,8376;99403;100303;0,9;98978;100326;9920000;;;;;;;;
2943;Loja 8;20/06/2019;14321;62;42962;1074;3,839;3,8387;3,8387;3,8397;3,8387;99403;100303;0,9;98978;100326;9920000;;;;;;;;
2944;Loja 8;21/06/2019;12902;59;38706;967;3,8192;3,8313;3,8313;3,8458;3,8119;100305;102013;1,7;100305;102100;18800000;;;;;;;;
2945;Loja 8;22/06/2019;6122;28;18367;459;3,8192;3,8313;3,8313;3,8458;3,8119;100305;102013;1,7;100305;102100;18800000;;;;;;;;
2946;Loja 8;23/06/2019;9580;33;28740;718;3,8192;3,8313;3,8313;3,8458;3,8119;100305;102013;1,7;100305;102100;18800000;;;;;;;;
2947;Loja 8;24/06/2019;10134;51;30402;760;3,8254;3,8216;3,8216;3,8381;3,8065;102018;102062;0,05;101589;102617;12710000;;;;;;;;
2948;Loja 8;25/06/2019;10706;49;35828;895;3,848;3,8264;3,8264;3,859;3,8182;102061;100092;-1,93;99890;102061;15170000;;;;;;;;
2949;Loja 8;26/06/2019;11378;48;34134;853;3,8445;3,8481;3,8481;3,859;3,8314;100095;100689;0,6;100095;101126;15900000;;;;;;;;
2950;Loja 8;27/06/2019;13803;70;46762;1169;3,8196;3,8461;3,8461;3,8728;3,8171;100689;100724;0,04;99421;101025;14510000;;;;;;;;
2951;Loja 8;28/06/2019;8396;45;25189;629;3,852;3,8189;3,8189;3,852;3,8128;100726;100967;0,24;100726;101563;14990000;;;;;;;;
2952;Loja 8;29/06/2019;11346;47;34039;850;3,852;3,8189;3,8189;3,852;3,8128;100726;100967;0,24;100726;101563;14990000;;;;;;;;
2953;Loja 8;30/06/2019;11116;52;33345;833;3,852;3,8189;3,8189;3,852;3,8128;100726;100967;0,24;100726;101563;14990000;;;;;;;;
2954;Loja 8;01/07/2019;17642;73;52921;1323;3,8405;3,8375;3,8375;3,8488;3,8086;100973;101340;0,37;100973;102432;14890000;;;;;;;;
2955;Loja 8;02/07/2019;15091;69;45271;1131;3,8456;3,8412;3,8412;3,8813;3,8182;101342;100605;-0,72;100073;101565;17660000;;;;;;;;
2956;Loja 8;03/07/2019;11646;55;34939;873;3,8272;3,8468;3,8468;3,8758;3,815;100576;102043;1,43;100451;102177;15640000;;;;;;;;
2957;Loja 8;04/07/2019;17348;77;52042;1301;3,8011;3,8266;3,8266;3,8293;3,7828;102047;103636;1,56;102047;104022;13530000;;;;;;;;
2958;Loja 8;05/07/2019;15308;64;45922;1148;3,8221;3,8024;3,8024;3,8386;3,7976;103628;104089;0,44;102622;104176;15150000;;;;;;;;
2959;Loja 8;06/07/2019;8233;39;24700;617;3,8221;3,8024;3,8024;3,8386;3,7976;103628;104089;0,44;102622;104176;15150000;;;;;;;;
2960;Loja 8;07/07/2019;8230;39;24688;617;3,8221;3,8024;3,8024;3,8386;3,7976;103628;104089;0,44;102622;104176;15150000;;;;;;;;
2961;Loja 8;08/07/2019;11204;62;33615;840;3,8073;3,816;3,816;3,8179;3,7991;104090;104530;0,42;103988;104679;12630000;;;;;;;;
2962;Loja 8;09/07/2019;16536;75;49607;1240;3,8005;3,8076;3,8076;3,8076;3,8005;104090;104530;0,42;103988;104679;12630000;;;;;;;;
2963;Loja 8;10/07/2019;16906;76;50725;1268;3,7546;3,7883;3,7883;3,7942;3,7496;104537;105817;1,23;104537;106294;6760000;;;;;;;;
2964;Loja 8;11/07/2019;13333;57;39998;999;3,7551;3,7549;3,7549;3,7675;3,7346;105818;105135;-0,64;104814;105886;16960000;;;;;;;;
2965;Loja 8;12/07/2019;10911;58;32735;818;3,7373;3,7577;3,7577;3,7644;3,7304;105158;103903;-1,17;103903;105731;16520000;;;;;;;;
2966;Loja 8;13/07/2019;8817;45;26453;661;3,7373;3,7577;3,7577;3,7644;3,7304;105158;103903;-1,17;103903;105731;16520000;;;;;;;;
2967;Loja 8;14/07/2019;15077;53;45228;1130;3,7373;3,7577;3,7577;3,7644;3,7304;105158;103903;-1,17;103903;105731;16520000;;;;;;;;
2968;Loja 8;15/07/2019;20310;84;60926;1523;3,7567;3,7367;3,7367;3,7588;3,7281;103909;103803;-0,1;103495;104578;19930000;;;;;;;;
2969;Loja 8;16/07/2019;18440;110;55322;1383;3,7687;3,7559;3,7559;3,7717;3,7515;103805;103775;-0,03;103361;104440;12590000;;;;;;;;
2970;Loja 8;17/07/2019;23580;107;70742;1768;3,7641;3,7692;3,7692;3,7692;3,7542;103775;103856;0,08;103712;104453;32830000;;;;;;;;
2971;Loja 8;18/07/2019;20492;91;61476;1536;3,7193;3,7645;3,7645;3,7645;3,7178;103859;104717;0,83;103859;104773;14670000;;;;;;;;
2972;Loja 8;19/07/2019;12988;71;38956;973;3,7494;3,7199;3,7199;3,755;3,7199;104716;103452;-1,21;103388;104723;12910000;;;;;;;;
2973;Loja 8;20/07/2019;9168;41;27504;687;3,7494;3,7199;3,7199;3,755;3,7199;104716;103452;-1,21;103388;104723;12910000;;;;;;;;
2974;Loja 8;21/07/2019;7942;42;23825;595;3,7494;3,7199;3,7199;3,755;3,7199;104716;103452;-1,21;103388;104723;12910000;;;;;;;;
2975;Loja 8;22/07/2019;10612;54;31841;796;3,7407;3,7456;3,7456;3,7481;3,7288;103452;103949;0,48;103452;104278;11760000;;;;;;;;
2976;Loja 8;23/07/2019;13432;76;40297;1007;3,7737;3,7405;3,7405;3,7794;3,7402;103949;103704;-0,24;103518;104430;14520000;;;;;;;;
2977;Loja 8;24/07/2019;16077;93;48232;1205;3,7736;3,775;3,775;3,7797;3,752;103707;104120;0,4;103707;104570;16280000;;;;;;;;
2978;Loja 8;25/07/2019;13877;70;41628;1040;3,779;3,7744;3,7744;3,8068;3,7546;104119;102655;-1,41;102390;104440;19350000;;;;;;;;
2979;Loja 8;26/07/2019;8986;49;26959;673;3,7761;3,7795;3,7795;3,7946;3,7593;102654;102819;0,16;102196;103209;18290000;;;;;;;;
2980;Loja 8;27/07/2019;8404;37;25211;630;3,7761;3,7795;3,7795;3,7946;3,7593;102654;102819;0,16;102196;103209;18290000;;;;;;;;
2981;Loja 8;28/07/2019;12463;51;37388;934;3,7761;3,7795;3,7795;3,7946;3,7593;102654;102819;0,16;102196;103209;18290000;;;;;;;;
2982;Loja 8;29/07/2019;15253;68;45763;1144;3,7816;3,775;3,775;3,8007;3,775;102817;103483;0,65;102461;103483;12510000;;;;;;;;
2983;Loja 8;30/07/2019;22833;94;68490;1712;3,7906;3,7824;3,7824;3,8;3,7751;103483;102933;-0,53;102596;103555;15150000;;;;;;;;
2984;Loja 8;31/07/2019;23141;127;69425;1735;3,8129;3,7897;3,7897;3,8236;3,7474;102946;101812;-1,09;100950;103129;19260000;;;;;;;;
2985;Loja 8;01/08/2019;43720;227;131159;3278;3,8403;3,8165;3,8165;3,8618;3,8115;101819;102126;0,31;101819;104056;26090000;;;;;;;;
2986;Loja 8;02/08/2019;44356;217;133075;3326;3,8893;3,8411;3,8411;3,8937;3,8397;102122;102674;0,54;101667;103180;17720000;;;;;;;;
2987;Loja 8;03/08/2019;28737;137;86216;2155;3,8893;3,8411;3,8411;3,8937;3,8397;102122;102674;0,54;101667;103180;17720000;;;;;;;;
2988;Loja 8;04/08/2019;28044;161;84137;2103;3,8893;3,8411;3,8411;3,8937;3,8397;102122;102674;0,54;101667;103180;17720000;;;;;;;;
2989;Loja 8;05/08/2019;27696;142;83079;2076;3,9783;3,8859;3,8859;3,9786;3,8859;102658;100098;-2,51;99630;102658;17970000;;;;;;;;
2990;Loja 8;06/08/2019;22735;114;68197;1704;3,9612;3,9758;3,9758;3,9866;3,9356;102658;100098;-2,51;99630;102658;17970000;;;;;;;;
2991;Loja 8;07/08/2019;18340;88;55021;1375;3,9691;3,9619;3,9619;3,9931;3,9449;102163;102782;0,61;100476;102784;19290000;;;;;;;;
2992;Loja 8;08/08/2019;17542;85;57169;1429;3,9199;3,9694;3,9694;3,9703;3,9184;102782;104107;1,29;102782;104282;20150000;;;;;;;;
2993;Loja 8;09/08/2019;13180;60;39539;988;3,9416;3,9203;3,9203;3,9504;3,92;104102;103910;-0,19;103547;104848;15520000;;;;;;;;
2994;Loja 8;10/08/2019;10512;53;31539;788;3,9416;3,9203;3,9203;3,9504;3,92;104102;103910;-0,19;103547;104848;15520000;;;;;;;;
2995;Loja 8;11/08/2019;13010;57;39027;975;3,9416;3,9203;3,9203;3,9504;3,92;104102;103910;-0,19;103547;104848;15520000;;;;;;;;
2996;Loja 8;12/08/2019;15730;75;47189;1179;3,9855;3,9393;3,9393;4,0126;3,9382;103946;101915;-1,92;101621;103946;15880000;;;;;;;;
2997;Loja 8;13/08/2019;17607;102;52818;1320;3,966;3,9862;3,9862;4,0136;3,9454;101912;103462;1,52;101414;103778;15440000;;;;;;;;
2998;Loja 8;14/08/2019;24312;122;72939;1823;4,0526;3,9639;3,9639;4,0539;3,9624;101912;103462;1,52;101414;103778;15440000;;;;;;;;
2999;Loja 8;15/08/2019;16144;83;48429;1210;3,991;4,0503;4,0503;4,0515;3,9785;100262;99057;-1,2;98200;101014;21050000;;;;;;;;
3000;Loja 8;16/08/2019;14934;71;44803;1120;4,0058;3,9918;3,9918;4,008;3,9749;99059;99806;0,76;99059;100567;18500000;;;;;;;;
3001;Loja 8;17/08/2019;14913;66;44738;1118;4,0058;3,9918;3,9918;4,008;3,9749;99059;99806;0,76;99059;100567;18500000;;;;;;;;
3002;Loja 8;18/08/2019;13750;63;41250;1031;4,0058;3,9918;3,9918;4,008;3,9749;99059;99806;0,76;99059;100567;18500000;;;;;;;;
3003;Loja 8;19/08/2019;15066;73;45203;1130;4,0743;4,0023;4,0023;4,0758;3,9897;99810;99469;-0,34;98908;100948;26430000;;;;;;;;
3004;Loja 8;20/08/2019;13603;75;40808;1020;4,0542;4,0754;4,0754;4,0761;4,0268;99472;99222;-0,25;98002;99665;15690000;;;;;;;;
3005;Loja 8;21/08/2019;12319;69;36961;924;4,0269;4,0546;4,0546;4,0551;4,0129;99227;101202;2;99221;101240;18490000;;;;;;;;
3006;Loja 8;22/08/2019;14835;81;44508;1112;4,0706;4,0263;4,0263;4,0812;4,016;101209;100011;-1,18;100011;101469;14870000;;;;;;;;
3007;Loja 8;23/08/2019;14832;71;44498;1112;4,1198;4,0704;4,0704;4,132;4,0492;100007;97667;-2,34;97085;100025;19350000;;;;;;;;
3008;Loja 8;24/08/2019;11929;60;35792;894;4,1198;4,0704;4,0704;4,132;4,0492;100007;97667;-2,34;97085;100025;19350000;;;;;;;;
3009;Loja 8;25/08/2019;12595;53;37784;944;4,1198;4,0704;4,0704;4,132;4,0492;100007;97667;-2,34;97085;100025;19350000;;;;;;;;
3010;Loja 8;26/08/2019;18479;92;55438;1385;4,1571;4,1193;4,1193;4,1691;4,1022;97687;96430;-1,27;95961;98436;14430000;;;;;;;;
3011;Loja 8;27/08/2019;20984;113;62955;1573;4,1311;4,1579;4,1579;4,1954;4,1212;96434;97276;0,88;95855;97951;20770000;;;;;;;;
3012;Loja 8;28/08/2019;15675;96;47026;1175;4,1682;4,1265;4,1265;4,169;4,1265;97273;98194;0,94;96557;98346;13600000;;;;;;;;
3013;Loja 8;29/08/2019;11850;68;35550;888;4,1688;4,1692;4,1692;4,1776;4,1414;98194;100524;2,37;98194;100684;17440000;;;;;;;;
3014;Loja 8;30/08/2019;13684;66;41055;1026;4,1453;4,1699;4,1699;4,1715;4,1197;100526;101135;0,61;100526;101551;21820000;;;;;;;;
3015;Loja 8;31/08/2019;9698;50;29093;727;4,1453;4,1699;4,1699;4,1715;4,1197;100526;101135;0,61;100526;101551;21820000;;;;;;;;
3016;Loja 8;01/09/2019;16259;82;49134;1227;4,1453;4,1699;4,1699;4,1715;4,1197;100526;101135;0,61;100526;101551;21820000;;;;;;;;
3017;Loja 8;02/09/2019;25269;120;78917;1972;4,1871;4,1444;4,1444;4,1901;4,1414;101133;100626;-0,5;100626;101611;10700000;;;;;;;;
3018;Loja 8;03/09/2019;20685;93;62055;1551;4,1681;4,186;4,186;4,186;4,1497;100626;99681;-0,94;99406;101417;17540000;;;;;;;;
3019;Loja 8;04/09/2019;42332;207;485786;8795;4,095;4,1674;4,1674;4,1677;4,0888;99706;100942;1,27;99706;101071;11400000;;;;;;;;
3020;Loja 8;05/09/2019;22716;108;68531;1712;4,1094;4,096;4,096;4,1159;4,0704;101204;102252;1,3;101204;103258;16270000;;;;;;;;
3021;Loja 8;06/09/2019;16641;85;49887;1246;4,0618;4,1094;4,1094;4,1094;4,0531;102247;102935;0,67;102246;103182;13970000;;;;;;;;
3022;Loja 8;07/09/2019;14995;65;44983;1124;4,0618;4,1094;4,1094;4,1094;4,0531;102247;102935;0,67;102246;103182;13970000;;;;;;;;
3023;Loja 8;08/09/2019;15872;83;47617;1190;4,0618;4,1094;4,1094;4,1094;4,0531;102247;102935;0,67;102246;103182;13970000;;;;;;;;
3024;Loja 8;09/09/2019;62073;354;186224;4655;4,0953;4,0639;4,0639;4,105;4,048;102937;103181;0,24;102793;104260;18850000;;;;;;;;
3025;Loja 8;10/09/2019;20373;111;61121;1528;4,0808;4,0963;4,0963;4,1302;4,0793;103180;103032;-0,14;102231;103503;17430000;;;;;;;;
3026;Loja 8;11/09/2019;15692;78;47071;1176;4,068;4,0814;4,0814;4,0928;4,0507;103036;103446;0,4;103036;104156;16610000;;;;;;;;
3027;Loja 8;12/09/2019;18891;79;56667;1416;4,0608;4,0682;4,0682;4,0712;4,0266;103453;104332;0,86;103453;104618;10880000;;;;;;;;
3028;Loja 8;13/09/2019;15123;81;45368;1134;4,0849;4,0615;4,0615;4,0959;4,0429;104371;103501;-0,8;103275;104699;14730000;;;;;;;;
3029;Loja 8;14/09/2019;13786;66;41362;1034;4,0849;4,0615;4,0615;4,0959;4,0429;104371;103501;-0,8;103275;104699;14730000;;;;;;;;
3030;Loja 8;15/09/2019;20211;94;60634;1515;4,0849;4,0615;4,0615;4,0959;4,0429;104371;103501;-0,8;103275;104699;14730000;;;;;;;;
3031;Loja 8;16/09/2019;23078;111;69234;1730;4,081;4,0854;4,0854;4,107;4,0745;103496;103259;-0,23;102782;104005;24210000;;;;;;;;
3032;Loja 8;17/09/2019;32061;171;139596;3142;4,0777;4,0944;4,0944;4,117;4,0708;103680;104617;0,9;103079;104619;15870000;;;;;;;;
3033;Loja 8;18/09/2019;24737;130;107928;2428;4,1112;4,0779;4,0779;4,1147;4,0726;104616;104532;-0,08;103684;104762;26380000;;;;;;;;
3034;Loja 8;19/09/2019;13966;77;41897;1047;4,1678;4,1109;4,1109;4,1688;4,1076;104555;104339;-0,18;104286;106001;16790000;;;;;;;;
3035;Loja 8;20/09/2019;19419;87;58529;1462;4,148;4,1678;4,1678;4,1841;4,146;104339;104817;0,46;103914;105045;22440000;;;;;;;;
3036;Loja 8;21/09/2019;12269;55;36806;920;4,148;4,1678;4,1678;4,1841;4,146;104339;104817;0,46;103914;105045;22440000;;;;;;;;
3037;Loja 8;22/09/2019;14175;57;42524;1063;4,148;4,1678;4,1678;4,1841;4,146;104339;104817;0,46;103914;105045;22440000;;;;;;;;
